Date,Open,High,Low,Close,Adj Close,Volume
2018-08-02,23.25749969482422,23.5625,23.200000762939453,23.459999084472656,22.11600112915039,4308800
2018-08-03,23.540000915527344,23.540000915527344,23.354999542236328,23.46500015258789,22.120718002319336,3661600
2018-08-06,23.44499969482422,23.542499542236328,23.405000686645508,23.49250030517578,22.146642684936523,2985200
2018-08-07,23.49250030517578,23.677499771118164,23.447500228881836,23.645000457763672,22.290407180786133,2990000
2018-08-08,23.670000076293945,23.69499969482422,23.587499618530273,23.614999771118164,22.262117385864258,2533600
2018-08-09,23.75,23.899999618530273,23.56999969482422,23.579999923706055,22.229127883911133,4526400
2018-08-10,23.46500015258789,23.552499771118164,23.389999389648438,23.4375,22.094791412353516,3229600
2018-08-13,23.502500534057617,23.6299991607666,23.399999618530273,23.462499618530273,22.11836051940918,4953600
2018-08-14,23.420000076293945,23.627500534057617,23.375,23.517499923706055,22.17020606994629,4528000
2018-08-15,23.362499237060547,23.524999618530273,23.232500076293945,23.482500076293945,22.137216567993164,6410800
2018-08-16,23.530000686645508,23.68000030517578,23.469999313354492,23.514999389648438,22.1678524017334,4126800
2018-08-17,23.497499465942383,23.565000534057617,23.392499923706055,23.512500762939453,22.16548728942871,4414400
2018-08-20,23.622499465942383,23.649999618530273,23.524999618530273,23.575000762939453,22.224409103393555,3959600
2018-08-21,23.5575008392334,23.649999618530273,23.487499237060547,23.537500381469727,22.18906021118164,3587600
2018-08-22,23.5,23.5049991607666,23.329999923706055,23.34749984741211,22.009946823120117,5332400
2018-08-23,23.38249969482422,23.487499237060547,23.329999923706055,23.375,22.03586769104004,6662400
2018-08-24,23.459999084472656,23.462499618530273,23.322500228881836,23.399999618530273,22.05943489074707,9134000
2018-08-27,23.522499084472656,23.697500228881836,23.485000610351562,23.612499237060547,22.259765625,7342400
2018-08-28,23.697500228881836,23.719999313354492,23.512500762939453,23.655000686645508,22.299833297729492,7524400
2018-08-29,23.69499969482422,23.84749984741211,23.69499969482422,23.75749969482422,22.396459579467773,3500400
2018-08-30,23.75,23.75,23.537500381469727,23.594999313354492,22.24326515197754,2976800
2018-08-31,23.522499084472656,23.674999237060547,23.4424991607666,23.645000457763672,22.290407180786133,4345600
2018-09-04,23.662500381469727,23.662500381469727,23.46500015258789,23.63249969482422,22.27861976623535,4250400
2018-09-05,23.662500381469727,23.822500228881836,23.5,23.780000686645508,22.41767120361328,4483200
2018-09-06,23.780000686645508,23.912500381469727,23.732500076293945,23.88249969482422,22.514297485351562,3866400
2018-09-07,23.854999542236328,23.954999923706055,23.74250030517578,23.837499618530273,22.47187614440918,5360000
2018-09-10,23.887500762939453,24.147499084472656,23.887500762939453,24.079999923706055,22.70047950744629,5796000
2018-09-11,24.0,24.19499969482422,23.979999542236328,24.177499771118164,22.792394638061523,6164800
2018-09-12,24.137500762939453,24.202499389648438,23.90999984741211,23.90999984741211,22.540220260620117,7404000
2018-09-13,24.002500534057617,24.2549991607666,24.002500534057617,24.247499465942383,22.85838508605957,3441600
2018-09-14,24.25,24.389999389648438,24.100000381469727,24.207500457763672,22.874921798706055,5498000
2018-09-17,24.200000762939453,24.34000015258789,24.0,24.047500610351562,22.72373390197754,6132400
2018-09-18,24.09000015258789,24.100000381469727,23.802499771118164,23.842500686645508,22.53001594543457,3950800
2018-09-19,23.837499618530273,23.905000686645508,23.677499771118164,23.842500686645508,22.53001594543457,3921200
2018-09-20,23.982500076293945,24.087499618530273,23.927499771118164,24.014999389648438,22.69301986694336,4707600
2018-09-21,24.0,24.1825008392334,23.797500610351562,23.84000015258789,22.527652740478516,11062800
2018-09-24,23.780000686645508,23.780000686645508,23.510000228881836,23.670000076293945,22.367013931274414,5981200
2018-09-25,23.587499618530273,23.627500534057617,23.377500534057617,23.512500762939453,22.218175888061523,5243200
2018-09-26,23.5,23.584999084472656,23.377500534057617,23.399999618530273,22.11187171936035,4066000
2018-09-27,23.459999084472656,23.522499084472656,23.354999542236328,23.36750030517578,22.081161499023438,3429200
2018-09-28,23.322500228881836,23.552499771118164,23.274999618530273,23.5049991607666,22.21109390258789,5026000
2018-10-01,23.61750030517578,23.639999389648438,23.485000610351562,23.61750030517578,22.31740379333496,3798800
2018-10-02,23.5049991607666,23.735000610351562,23.469999313354492,23.489999771118164,22.19692039489746,3430400
2018-10-03,23.530000686645508,23.56999969482422,23.3075008392334,23.377500534057617,22.090614318847656,3625600
2018-10-04,23.290000915527344,23.315000534057617,22.647499084472656,22.899999618530273,21.639400482177734,5684000
2018-10-05,22.885000228881836,22.950000762939453,22.482500076293945,22.6299991607666,21.384258270263672,5287600
2018-10-08,22.579999923706055,22.604999542236328,22.139999389648438,22.325000762939453,21.096046447753906,4292400
2018-10-09,22.582500457763672,22.647499084472656,22.354999542236328,22.547500610351562,21.306304931640625,8321600
2018-10-10,22.412500381469727,22.412500381469727,21.56999969482422,21.600000381469727,20.410961151123047,6200400
2018-10-11,21.604999542236328,21.670000076293945,21.002500534057617,21.065000534057617,19.90541648864746,10434400
2018-10-12,21.392499923706055,21.5,21.030000686645508,21.25749969482422,20.087318420410156,6670800
2018-10-15,21.212499618530273,21.3075008392334,21.087499618530273,21.092500686645508,19.931400299072266,4500000
2018-10-16,21.237499237060547,21.59749984741211,21.1875,21.577499389648438,20.389694213867188,7475200
2018-10-17,21.399999618530273,21.532499313354492,21.209999084472656,21.457500457763672,20.27630615234375,6339200
2018-10-18,21.350000381469727,21.350000381469727,20.790000915527344,20.920000076293945,19.768396377563477,6919200
2018-10-19,20.952499389648438,21.09749984741211,20.719999313354492,20.74250030517578,19.600664138793945,7863600
2018-10-22,20.827499389648438,20.887500762939453,20.542499542236328,20.68000030517578,19.54161262512207,4997200
2018-10-23,20.274999618530273,20.860000610351562,20.217500686645508,20.68000030517578,19.54161262512207,10020000
2018-10-24,21.502500534057617,22.0,20.8700008392334,20.892499923706055,19.742408752441406,18156800
2018-10-25,21.13249969482422,21.63249969482422,21.06999969482422,21.512500762939453,20.328277587890625,9614800
2018-10-26,21.139999389648438,21.8075008392334,21.037500381469727,21.280000686645508,20.108579635620117,10323200
2018-10-29,21.604999542236328,21.8125,21.075000762939453,21.364999771118164,20.188899993896484,10595200
2018-10-30,21.44499969482422,22.177499771118164,21.3799991607666,22.1200008392334,20.90233612060547,12851200
2018-10-31,22.332500457763672,22.59000015258789,22.200000762939453,22.375,21.143301010131836,14743200
2018-11-01,22.3799991607666,22.645000457763672,22.357500076293945,22.462499618530273,21.225982666015625,8612000
2018-11-02,22.582500457763672,22.735000610351562,22.385000228881836,22.600000381469727,21.355913162231445,10243200
2018-11-05,22.642499923706055,22.6875,22.3125,22.5,21.261415481567383,7971200
2018-11-06,22.530000686645508,22.704999923706055,22.530000686645508,22.625,21.379533767700195,6362000
2018-11-07,22.8075008392334,23.0,22.65999984741211,22.982500076293945,21.717357635498047,4380400
2018-11-08,22.875,23.09749984741211,22.875,23.0575008392334,21.788225173950195,3504800
2018-11-09,22.920000076293945,23.040000915527344,22.655000686645508,22.78499984741211,21.530733108520508,3806400
2018-11-12,22.704999923706055,22.8700008392334,22.037500381469727,22.112499237060547,20.895246505737305,8298400
2018-11-13,22.200000762939453,22.357500076293945,21.892499923706055,21.957500457763672,20.748781204223633,5933600
2018-11-14,22.1875,22.217500686645508,21.612499237060547,21.65999984741211,20.46765899658203,4624000
2018-11-15,21.6299991607666,22.072500228881836,21.584999084472656,21.94499969482422,20.736967086791992,6622400
2018-11-16,21.797500610351562,22.392499923706055,21.797500610351562,22.1924991607666,20.970844268798828,5470400
2018-11-19,22.094999313354492,22.15250015258789,21.447500228881836,21.540000915527344,20.354270935058594,7255600
2018-11-20,21.207500457763672,21.422500610351562,20.924999237060547,21.042499542236328,19.884151458740234,7678800
2018-11-21,21.22249984741211,21.487499237060547,21.142499923706055,21.217500686645508,20.049516677856445,6654000
2018-11-23,21.030000686645508,21.354999542236328,21.017499923706055,21.2450008392334,20.07550621032715,3167200
2018-11-26,21.49250030517578,21.5049991607666,21.184999465942383,21.237499237060547,20.06841468811035,5711200
2018-11-27,21.092500686645508,21.1875,20.957500457763672,21.122499465942383,19.959745407104492,5656400
2018-11-28,21.227500915527344,21.489999771118164,21.15250015258789,21.452499389648438,20.271581649780273,8509200
2018-11-29,21.475000381469727,21.8700008392334,21.40999984741211,21.752500534057617,20.555065155029297,5166800
2018-11-30,21.809999465942383,22.002500534057617,21.672500610351562,21.985000610351562,20.774768829345703,6972400
2018-12-03,22.350000381469727,22.4950008392334,22.165000915527344,22.44499969482422,21.209444046020508,5865600
2018-12-04,22.329999923706055,22.4424991607666,21.36750030517578,21.412500381469727,20.233781814575195,9697600
2018-12-06,20.897499084472656,21.075000762939453,20.462499618530273,20.979999542236328,19.825090408325195,13546800
2018-12-07,20.954999923706055,21.147499084472656,20.739999771118164,20.895000457763672,19.744775772094727,11790800
2018-12-10,20.887500762939453,21.375,20.795000076293945,21.309999465942383,20.136926651000977,8131200
2018-12-11,21.5625,21.739999771118164,20.957500457763672,20.969999313354492,19.815635681152344,5648000
2018-12-12,21.267499923706055,21.452499389648438,21.092500686645508,21.174999237060547,20.009353637695312,6756400
2018-12-13,21.28499984741211,21.357500076293945,21.065000534057617,21.19499969482422,20.02825355529785,3440400
2018-12-14,20.982500076293945,21.1200008392334,20.752500534057617,20.809999465942383,19.717945098876953,3467200
2018-12-17,20.8075008392334,20.99250030517578,20.50749969482422,20.635000228881836,19.552127838134766,6801200
2018-12-18,20.795000076293945,20.915000915527344,20.25749969482422,20.3700008392334,19.301036834716797,6459200
2018-12-19,20.46500015258789,20.6299991607666,19.850000381469727,19.90999984741211,18.865171432495117,7575200
2018-12-20,19.895000457763672,20.030000686645508,19.4325008392334,19.475000381469727,18.4529972076416,7976400
2018-12-21,19.309999465942383,19.962499618530273,19.040000915527344,19.3174991607666,18.303760528564453,16551600
2018-12-24,19.149999618530273,19.322500228881836,18.912500381469727,18.912500381469727,17.920019149780273,3288800
2018-12-26,18.99250030517578,19.72249984741211,18.780000686645508,19.712499618530273,18.678030014038086,5234400
2018-12-27,19.412500381469727,20.104999542236328,19.325000762939453,20.104999542236328,19.04993438720703,4511600
2018-12-28,20.225000381469727,20.392499923706055,20.012500762939453,20.11750030517578,19.06178092956543,3390000
2018-12-31,20.190000534057617,20.267499923706055,19.989999771118164,20.2549991607666,19.19206428527832,4217200
2019-01-02,19.920000076293945,20.06999969482422,19.8075008392334,19.947500228881836,18.900707244873047,5561600
2019-01-03,19.559999465942383,19.602500915527344,18.737499237060547,18.767499923706055,17.782630920410156,14724400
2019-01-04,19.079999923706055,19.447500228881836,19.0,19.385000228881836,18.367721557617188,13390800
2019-01-07,19.364999771118164,19.707500457763672,19.364999771118164,19.530000686645508,18.505115509033203,4725200
2019-01-08,19.667499542236328,19.790000915527344,19.447500228881836,19.78499984741211,18.746734619140625,7327200
2019-01-09,20.040000915527344,20.142499923706055,19.8799991607666,20.1200008392334,19.06415367126465,4448400
2019-01-10,20.092500686645508,20.47249984741211,20.032499313354492,20.454999923706055,19.38157081604004,4738800
2019-01-11,20.302499771118164,20.38249969482422,20.209999084472656,20.375,19.305770874023438,2768000
2019-01-14,20.212499618530273,20.34749984741211,20.047500610351562,20.2549991607666,19.19206428527832,3700000
2019-01-15,20.337499618530273,20.4325008392334,20.217500686645508,20.27750015258789,19.21338653564453,3336800
2019-01-16,20.247499465942383,20.487499237060547,20.22249984741211,20.337499618530273,19.270238876342773,3485200
2019-01-17,20.239999771118164,20.545000076293945,20.207500457763672,20.457500457763672,19.38393783569336,3164000
2019-01-18,20.502500534057617,20.790000915527344,20.452499389648438,20.622499465942383,19.540279388427734,7453200
2019-01-22,20.447500228881836,20.547500610351562,20.1875,20.292499542236328,19.22760009765625,6900800
2019-01-23,20.110000610351562,20.907499313354492,19.962499618530273,20.862499237060547,19.767688751220703,11258400
2019-01-24,20.954999923706055,21.332500457763672,20.729999542236328,21.30500030517578,20.186965942382812,8968000
2019-01-25,21.510000228881836,21.787500381469727,21.43000030517578,21.575000762939453,20.44279670715332,7265600
2019-01-28,21.395000457763672,21.479999542236328,21.235000610351562,21.4375,20.312509536743164,4832000
2019-01-29,21.587499618530273,21.68000030517578,21.457500457763672,21.517499923706055,20.38831329345703,4753200
2019-01-30,21.674999237060547,22.05500030517578,21.55500030517578,22.052499771118164,20.89523696899414,6346000
2019-01-31,21.989999771118164,22.092500686645508,21.857500076293945,21.979999542236328,20.826547622680664,5192400
2019-02-01,21.997499465942383,22.209999084472656,21.86750030517578,22.0,20.84549331665039,4809600
2019-02-04,21.982500076293945,22.1299991607666,21.8799991607666,22.127500534057617,20.9663028717041,4672400
2019-02-05,22.174999237060547,22.454999923706055,22.157499313354492,22.454999923706055,21.2766170501709,5170800
2019-02-06,22.415000915527344,22.642499923706055,22.389999389648438,22.452499389648438,21.274246215820312,4454000
2019-02-07,22.309999465942383,22.5674991607666,22.25,22.46500015258789,21.28609275817871,3708400
2019-02-08,22.297500610351562,22.5674991607666,22.297500610351562,22.5674991607666,21.383214950561523,3837200
2019-02-11,22.61750030517578,22.707500457763672,22.482500076293945,22.520000457763672,21.33820343017578,3316800
2019-02-12,22.63249969482422,22.9424991607666,22.572500228881836,22.895000457763672,21.69352912902832,4334800
2019-02-13,22.93000030517578,23.06999969482422,22.8125,22.96500015258789,21.75985336303711,3191600
2019-02-14,22.90999984741211,22.920000076293945,22.770000457763672,22.787500381469727,21.5916690826416,4793600
2019-02-15,22.979999542236328,23.209999084472656,22.934999465942383,23.172500610351562,21.95646858215332,4911200
2019-02-19,23.107500076293945,23.209999084472656,22.954999923706055,23.11750030517578,21.904356002807617,3744000
2019-02-20,23.162500381469727,23.4424991607666,23.137500762939453,23.3700008392334,22.143600463867188,4580000
2019-02-21,23.325000762939453,23.44499969482422,23.25,23.332500457763672,22.108068466186523,4695600
2019-02-22,23.469999313354492,23.6924991607666,23.40999984741211,23.584999084472656,22.347314834594727,3793200
2019-02-25,23.69499969482422,23.844999313354492,23.672500610351562,23.782499313354492,22.534454345703125,4514800
2019-02-26,23.6825008392334,23.827499389648438,23.497499465942383,23.552499771118164,22.316518783569336,5272800
2019-02-27,23.4375,23.577499389648438,23.299999237060547,23.549999237060547,22.31415557861328,2766800
2019-02-28,23.50749969482422,23.59000015258789,23.4424991607666,23.49250030517578,22.259674072265625,4176000
2019-03-01,23.665000915527344,23.84000015258789,23.512500762939453,23.77750015258789,22.529714584350586,4190800
2019-03-04,23.852500915527344,23.885000228881836,23.417499542236328,23.61750030517578,22.37811279296875,3348400
2019-03-05,23.735000610351562,23.822500228881836,23.63249969482422,23.6924991607666,22.449172973632812,3414000
2019-03-06,23.719999313354492,23.719999313354492,23.489999771118164,23.512500762939453,22.278615951538086,2540400
2019-03-07,23.459999084472656,23.469999313354492,23.139999389648438,23.344999313354492,22.119915008544922,3171200
2019-03-08,23.177499771118164,23.292499542236328,23.09000015258789,23.21500015258789,21.996736526489258,3747600
2019-03-11,23.274999618530273,23.549999237060547,23.262500762939453,23.49250030517578,22.259674072265625,2384000
2019-03-12,23.524999618530273,23.647499084472656,23.422500610351562,23.5,22.26677703857422,2506800
2019-03-13,23.625,23.799999237060547,23.517499923706055,23.610000610351562,22.371004104614258,3468800
2019-03-14,23.657499313354492,23.68000030517578,23.5,23.579999923706055,22.342580795288086,4094800
2019-03-15,23.6825008392334,23.962499618530273,23.594999313354492,23.854999542236328,22.603147506713867,7339600
2019-03-18,23.8125,23.917499542236328,23.760000228881836,23.857500076293945,22.66013526916504,3268800
2019-03-19,23.907499313354492,24.0575008392334,23.842500686645508,23.927499771118164,22.726621627807617,5034800
2019-03-20,23.947500228881836,23.967500686645508,23.610000610351562,23.802499771118164,22.607898712158203,4944000
2019-03-21,23.77750015258789,24.25,23.727500915527344,24.139999389648438,22.928457260131836,2988400
2019-03-22,23.950000762939453,24.037500381469727,23.622499465942383,23.635000228881836,22.448802947998047,3576800
2019-03-25,23.59749984741211,23.732500076293945,23.462499618530273,23.545000076293945,22.363323211669922,2768400
2019-03-26,23.7549991607666,23.75749969482422,23.50749969482422,23.625,22.43930435180664,2380000
2019-03-27,23.68000030517578,23.700000762939453,23.302499771118164,23.43000030517578,22.254087448120117,4487200
2019-03-28,23.602500915527344,23.627500534057617,23.315000534057617,23.5049991607666,22.325326919555664,4186800
2019-03-29,23.667499542236328,23.690000534057617,23.5,23.610000610351562,22.42505645751953,4939200
2019-04-01,23.917499542236328,24.479999542236328,23.832500457763672,24.452499389648438,23.22527313232422,7136800
2019-04-02,24.5,24.969999313354492,24.5,24.940000534057617,23.688308715820312,8559200
2019-04-03,25.0,25.31999969482422,25.0,25.229999542236328,23.9637508392334,7084400
2019-04-04,25.229999542236328,25.635000228881836,25.197500228881836,25.427499771118164,24.151338577270508,5854000
2019-04-05,25.517499923706055,25.677499771118164,25.47249984741211,25.674999237060547,24.38642120361328,4030400
2019-04-08,25.63249969482422,25.702499389648438,25.420000076293945,25.697500228881836,24.40778923034668,3037600
2019-04-09,25.565000534057617,25.607500076293945,25.315000534057617,25.357500076293945,24.084856033325195,3194000
2019-04-10,25.397499084472656,25.47249984741211,25.295000076293945,25.467500686645508,24.1893310546875,2425600
2019-04-11,25.5,25.74250030517578,25.332500457763672,25.729999542236328,24.438661575317383,2747200
2019-04-12,25.7549991607666,25.959999084472656,25.7549991607666,25.947500228881836,24.645244598388672,2165200
2019-04-15,25.947500228881836,26.049999237060547,25.782499313354492,25.97249984741211,24.668989181518555,3476000
2019-04-16,26.024999618530273,26.1299991607666,25.84749984741211,25.895000457763672,24.595378875732422,4172800
2019-04-17,26.06999969482422,26.25,25.934999465942383,26.0,24.69510841369629,4446800
2019-04-18,26.052499771118164,26.167499542236328,25.985000610351562,26.142499923706055,24.83045768737793,3740400
2019-04-22,26.017499923706055,26.1299991607666,25.9375,25.977500915527344,24.673736572265625,2967600
2019-04-23,26.020000457763672,26.377500534057617,25.975000381469727,26.344999313354492,25.022790908813477,5001200
2019-04-24,23.774999618530273,25.9325008392334,23.625,25.6299991607666,24.343677520751953,14311600
2019-04-25,25.577499389648438,25.577499389648438,24.987499237060547,25.157499313354492,23.8948917388916,6234800
2019-04-26,25.1299991607666,25.1299991607666,24.829999923706055,24.99250030517578,23.73817253112793,8048000
2019-04-29,24.99250030517578,25.11750030517578,24.700000762939453,24.729999542236328,23.48885154724121,6776800
2019-04-30,24.645000457763672,24.927499771118164,24.547500610351562,24.889999389648438,23.640817642211914,6896000
2019-05-01,25.1299991607666,25.1875,24.875,24.979999542236328,23.72630500793457,7349600
2019-05-02,25.024999618530273,25.037500381469727,24.7450008392334,24.78499984741211,23.54109001159668,4201200
2019-05-03,24.9424991607666,25.06999969482422,24.897499084472656,25.002500534057617,23.747676849365234,4553600
2019-05-06,24.462499618530273,24.719999313354492,24.127500534057617,24.59749984741211,23.36300277709961,9153200
2019-05-07,24.290000915527344,24.462499618530273,23.927499771118164,24.0674991607666,22.85959815979004,10389200
2019-05-08,24.024999618530273,24.075000762939453,23.622499465942383,23.642499923706055,22.455928802490234,13702000
2019-05-09,23.375,23.704999923706055,23.207500457763672,23.565000534057617,22.3823184967041,6814400
2019-05-10,23.4325008392334,23.77750015258789,23.1924991607666,23.68000030517578,22.49154281616211,6344800
2019-05-13,23.059999465942383,23.292499542236328,22.905000686645508,23.040000915527344,21.883663177490234,8394400
2019-05-14,23.13249969482422,23.334999084472656,23.0575008392334,23.075000762939453,21.91691017150879,5160000
2019-05-15,22.93000030517578,23.395000457763672,22.90999984741211,23.3125,22.142492294311523,4456000
2019-05-16,23.295000076293945,23.582500457763672,23.22249984741211,23.270000457763672,22.10212516784668,5665600
2019-05-17,23.00749969482422,23.104999542236328,22.857500076293945,22.905000686645508,21.75544548034668,10322000
2019-05-20,22.602500915527344,22.674999237060547,22.407499313354492,22.427499771118164,21.30190658569336,5190400
2019-05-21,22.642499923706055,22.872499465942383,22.56999969482422,22.8174991607666,21.67232894897461,4267600
2019-05-22,22.792499542236328,22.857500076293945,22.635000228881836,22.645000457763672,21.50849151611328,3158000
2019-05-23,22.377500534057617,22.514999389648438,22.235000610351562,22.372499465942383,21.249666213989258,3882400
2019-05-24,22.489999771118164,22.55500030517578,22.25,22.377500534057617,21.254413604736328,5920800
2019-05-28,22.50749969482422,22.662500381469727,22.09000015258789,22.1875,21.07394790649414,7365200
2019-05-29,22.13249969482422,22.264999389648438,21.852500915527344,21.90250015258789,20.803255081176758,9374800
2019-05-30,21.967500686645508,22.142499923706055,21.920000076293945,22.125,21.014591217041016,5165600
2019-05-31,21.934999465942383,22.032499313354492,21.709999084472656,21.75,20.65840721130371,6136400
2019-06-03,21.799999237060547,21.969999313354492,21.645000457763672,21.78499984741211,20.6916561126709,5305600
2019-06-04,22.082500457763672,22.434999465942383,21.927499771118164,22.392499923706055,21.268661499023438,9020400
2019-06-05,22.610000610351562,22.719999313354492,22.28499984741211,22.697500228881836,21.558349609375,4071600
2019-06-06,22.81999969482422,23.072500228881836,22.627500534057617,22.982500076293945,21.82904815673828,4742800
2019-06-07,23.137500762939453,23.342500686645508,22.9950008392334,23.297500610351562,22.128244400024414,4371600
2019-06-10,23.43000030517578,23.802499771118164,23.43000030517578,23.537500381469727,22.356197357177734,4854000
2019-06-11,23.9325008392334,24.252500534057617,23.799999237060547,23.885000228881836,22.68625831604004,6394400
2019-06-12,23.844999313354492,23.989999771118164,23.542499542236328,23.864999771118164,22.667259216308594,4364400
2019-06-13,23.927499771118164,24.260000228881836,23.897499084472656,24.22249984741211,23.00681495666504,5641200
2019-06-14,23.885000228881836,24.045000076293945,23.27750015258789,23.575000762939453,22.391815185546875,6759600
2019-06-17,23.5,23.530000686645508,23.239999771118164,23.375,22.20185661315918,5072400
2019-06-18,23.34749984741211,23.607500076293945,23.267499923706055,23.524999618530273,22.399425506591797,10213600
2019-06-19,23.674999237060547,23.71500015258789,23.497499465942383,23.607500076293945,22.477977752685547,5333600
2019-06-20,23.9950008392334,24.032499313354492,23.834999084472656,23.969999313354492,22.82313346862793,6037600
2019-06-21,23.9950008392334,24.030000686645508,23.752500534057617,23.877500534057617,22.73505401611328,9501600
2019-06-24,23.90250015258789,23.954999923706055,23.885000228881836,23.905000686645508,22.76124382019043,3774800
2019-06-25,23.782499313354492,23.912500381469727,23.69499969482422,23.697500228881836,22.563671112060547,3399600
2019-06-26,23.887500762939453,23.9325008392334,23.77750015258789,23.857500076293945,22.71601676940918,4919200
2019-06-27,23.97249984741211,24.040000915527344,23.80500030517578,23.912500381469727,22.76838493347168,3581200
2019-06-28,24.0,24.082500457763672,23.8125,23.985000610351562,22.837417602539062,7892400
2019-07-01,24.407499313354492,24.584999084472656,24.262500762939453,24.467500686645508,23.296831130981445,5140800
2019-07-02,24.475000381469727,24.625,24.334999084472656,24.59749984741211,23.420610427856445,4009200
2019-07-03,24.735000610351562,24.809999465942383,24.462499618530273,24.77750015258789,23.591999053955078,2730800
2019-07-05,24.53499984741211,24.602500915527344,24.1924991607666,24.579999923706055,23.403949737548828,2969200
2019-07-08,24.4325008392334,24.4950008392334,24.334999084472656,24.389999389648438,23.223037719726562,3553200
2019-07-09,24.239999771118164,24.43000030517578,24.177499771118164,24.395000457763672,23.227798461914062,4340400
2019-07-10,24.510000228881836,24.610000610351562,24.350000381469727,24.3799991607666,23.213512420654297,4536400
2019-07-11,24.332500457763672,24.50749969482422,24.11750030517578,24.225000381469727,23.065937042236328,3788000
2019-07-12,24.372499465942383,24.767499923706055,24.372499465942383,24.762500762939453,23.577716827392578,3136800
2019-07-15,24.770000457763672,24.827499389648438,24.522499084472656,24.752500534057617,23.568195343017578,2467200
2019-07-16,24.61750030517578,24.61750030517578,24.325000762939453,24.462499618530273,23.292070388793945,5259600
2019-07-17,24.49250030517578,24.53499984741211,24.239999771118164,24.247499465942383,23.08735466003418,3805200
2019-07-18,24.2450008392334,24.260000228881836,23.99250030517578,24.114999771118164,22.961196899414062,8210400
2019-07-19,24.297500610351562,24.4424991607666,24.155000686645508,24.15999984741211,23.004045486450195,8103600
2019-07-22,24.217500686645508,24.399999618530273,24.170000076293945,24.287500381469727,23.125444412231445,5335200
2019-07-23,24.459999084472656,24.647499084472656,24.25749969482422,24.59000015258789,23.413467407226562,9397600
2019-07-24,23.610000610351562,23.924999237060547,22.917499542236328,23.094999313354492,21.989994049072266,16062000
2019-07-25,23.02750015258789,23.477500915527344,22.885000228881836,23.46500015258789,22.34229278564453,13826800
2019-07-26,23.477500915527344,23.854999542236328,23.427499771118164,23.81999969482422,22.680309295654297,6824000
2019-07-29,23.852500915527344,24.012500762939453,23.69499969482422,23.97249984741211,22.82551383972168,6011200
2019-07-30,23.74250030517578,23.86750030517578,23.637500762939453,23.690000534057617,22.55653190612793,4766400
2019-07-31,23.7549991607666,23.787500381469727,23.227500915527344,23.329999923706055,22.213756561279297,4642800
2019-08-01,23.302499771118164,23.469999313354492,22.642499923706055,22.700000762939453,21.6138973236084,6138400
2019-08-02,22.532499313354492,22.532499313354492,22.149999618530273,22.272499084472656,21.20685386657715,8081600
2019-08-05,21.822500228881836,21.875,21.3125,21.552499771118164,20.52129554748535,8225600
2019-08-06,21.770000457763672,21.917499542236328,21.577499389648438,21.8174991607666,20.773618698120117,6279600
2019-08-07,21.565000534057617,22.017499923706055,21.422500610351562,21.94499969482422,20.895021438598633,5210000
2019-08-08,22.110000610351562,22.274999618530273,21.975000381469727,22.184999465942383,21.123537063598633,7014400
2019-08-09,22.114999771118164,22.125,21.697500228881836,21.727500915527344,20.687929153442383,5348000
2019-08-12,21.55500030517578,21.712499618530273,21.40999984741211,21.517499923706055,20.487974166870117,5867600
2019-08-13,21.4325008392334,22.337499618530273,21.40250015258789,22.002500534057617,20.94976806640625,7216800
2019-08-14,21.549999237060547,21.797500610351562,21.309999465942383,21.3174991607666,20.29754638671875,7336800
2019-08-15,21.354999542236328,21.412500381469727,20.94499969482422,21.09749984741211,20.088071823120117,7134000
2019-08-16,21.31999969482422,21.69499969482422,21.212499618530273,21.65250015258789,20.616512298583984,4066000
2019-08-19,21.924999237060547,22.219999313354492,21.852500915527344,22.049999237060547,20.994993209838867,5552400
2019-08-20,22.002500534057617,22.002500534057617,21.670000076293945,21.684999465942383,20.647462844848633,4807600
2019-08-21,21.887500762939453,22.09000015258789,21.837499618530273,22.040000915527344,20.985475540161133,6400000
2019-08-22,22.162500381469727,22.204999923706055,21.795000076293945,21.962499618530273,20.911684036254883,4072400
2019-08-23,21.852500915527344,22.184999465942383,21.272499084472656,21.350000381469727,20.328489303588867,5537200
2019-08-26,21.542499542236328,21.577499389648438,21.212499618530273,21.315000534057617,20.295167922973633,4572400
2019-08-27,21.454999923706055,21.517499923706055,21.1875,21.260000228881836,20.242794036865234,3011200
2019-08-28,21.165000915527344,21.4424991607666,21.020000457763672,21.297500610351562,20.27849769592285,3547600
2019-08-29,21.592500686645508,21.962499618530273,21.592500686645508,21.905000686645508,20.856935501098633,4590000
2019-08-30,22.077499389648438,22.135000228881836,21.8075008392334,21.885000228881836,20.837892532348633,3494800
2019-09-03,21.582500457763672,21.670000076293945,21.34000015258789,21.422500610351562,20.397523880004883,3921600
2019-09-04,21.6825008392334,21.832500457763672,21.622499465942383,21.674999237060547,20.637937545776367,3380800
2019-09-05,21.9424991607666,22.485000610351562,21.9424991607666,22.447500228881836,21.373476028442383,4226000
2019-09-06,22.5,22.559999465942383,22.204999923706055,22.329999923706055,21.2616024017334,4108400
2019-09-09,22.489999771118164,22.49250030517578,22.084999084472656,22.24250030517578,21.178287506103516,5191200
2019-09-10,22.11750030517578,22.417499542236328,21.940000534057617,22.399999618530273,21.3282527923584,5734400
2019-09-11,22.489999771118164,22.88249969482422,22.252500534057617,22.875,21.7805233001709,4499200
